region,epiweek,week_end_date,wILI,confirmed_cases,uci_beds,death,recovered,hosp_rate,hospitalization,cli_er_visit,ili_er_visit,negative_cases,people_tested,emergency_facility_reporting,num_provider,kinsa_cases,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,historical_endogeneous
Region 8,15,2020-04-11,2.07158,0.4273616861121566,0.0,0.5360576923076923,0.023167220635738027,0.9186046511627906,0.8337919537228594,0.7735849056603775,0.4146341463414633,0.21306760847628659,0.20923248800893765,0.3076923076923066,0.45945945945945965,0.11517760138072265,0.34244422722379636,0.1411477541057547,0.30525100980957875,0.014767477006779162,0.0,0.9633756418951652,0.03764387177599515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07158
Region 8,16,2020-04-18,1.376,0.5181595784719609,0.0,1.0,0.06223666963157156,0.9003322259136213,0.8158756301845863,0.6037735849056604,0.26829268292682923,0.32623612512613526,0.3079960015792082,0.4615384615384617,0.21621621621621578,0.04359764144157771,0.38949999381333594,0.04467910111167123,0.0,0.0,0.048733950789044744,1.0,0.11809187221978878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376
Region 8,17,2020-04-25,1.2345700000000002,0.4782649604817463,0.0,0.6129807692307693,0.13978161134778336,0.9119601328903653,0.774700222949766,0.5094339622641509,0.19512195121951215,0.3789404641775984,0.3476778079246012,0.38461538461538325,0.21621621621621578,0.05283615100210102,0.4667961741669656,0.15993207927621977,0.3744688663903898,0.20756509348417462,0.10393396138914279,0.9170623001647128,0.1930617947985997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2345700000000002
Region 8,18,2020-05-02,0.87654,0.5143018441851712,0.0,0.7235576923076924,0.17868135855062967,0.7059800664451826,1.0,0.4339622641509434,0.0975609756097561,0.4567911200807266,0.4267432190647391,0.4615384615384617,0.32432432432432456,0.007261996910284655,0.540838169242381,0.277758616115253,0.5422808582069979,0.3611123105488147,0.15982297836254977,0.754384265090592,0.25050649105998496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87654
Region 8,19,2020-05-09,0.780233,0.4092961987203613,0.0,0.6754807692307693,0.22196116754833575,0.5415282392026578,0.6013316729266677,0.3584905660377359,0.0975609756097561,0.4923259334006055,0.43937688475980075,0.6923076923076916,0.2702702702702702,0.010062470620780051,0.5996857174674272,0.36730253906768195,0.5092587735403662,0.4314089554816702,0.2500033125306409,0.746729968026354,0.1374234773775031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780233
Region 8,20,2020-05-16,0.719589,0.4355476100865638,0.0,0.795673076923077,0.27096109732690415,0.5149501661129569,0.5840631088436741,0.3018867924528301,0.048780487804878064,0.5119727547931383,0.4661184238158038,0.615384615384615,0.29729729729729737,0.008059508712676485,0.6074932874695307,0.36178398026053965,0.4889576666841525,0.44820588108294834,0.29665699407719515,0.7173723476407325,0.46919852484839947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719589
Region 8,21,2020-05-23,0.617996,0.3987579977418141,0.0,0.5504807692307693,0.3203296896212724,0.5365448504983387,0.5409569767529676,0.24528301886792456,0.048780487804878064,0.5487588294651867,0.506913235948827,0.6923076923076916,0.24324324324324298,0.02807321603283161,0.6757321916875981,0.4384866413732721,0.7416461207574883,0.6134116326266247,0.32142147314862657,0.597616510028098,0.5219498721203975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617996
Region 8,22,2020-05-30,0.632124,0.45257809559653744,0.0,0.375,0.3660467674734329,0.34219269102990035,0.5207320686283567,0.1509433962264151,0.02439024390243902,0.6459989909182644,0.602514133073492,0.8461538461538449,0.21621621621621578,0.0008462982537795968,0.6839852014996473,0.4292801995171261,0.8326076693070346,0.6116412625761043,0.22355606789362803,0.572328262765236,0.5794361740364535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632124
Region 8,23,2020-06-06,0.493142,0.3980052691004893,0.0,0.43509615384615385,0.4107105238518796,0.2441860465116279,0.8605691496977124,0.1320754716981132,0.02439024390243902,0.6143693239152371,0.5732525809134208,0.7692307692307683,0.1351351351351351,0.0004971559422599289,0.7376112052858856,0.4850494813085352,0.8531186067250695,0.743339522431884,0.4185846219077526,0.4802829183218681,0.6769910328257058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493142
Region 8,24,2020-06-13,0.487048,0.4959540835528792,0.4932935916542474,0.4495192307692308,0.4552513927250597,0.2591362126245847,0.35964050605981485,0.07547169811320756,0.0,0.6666801210898083,0.6149503977420683,0.8461538461538449,0.1351351351351351,0.0,0.7538078917086328,0.46857339948528826,0.8723967895924041,0.7899736603480288,0.43078798478885927,0.457223137292898,0.7643236134048796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487048
Region 8,25,2020-06-20,0.511,0.584493789988709,0.7809239940387481,0.2980769230769231,0.5113232058424231,0.31395348837209297,0.5953218523389641,0.11320754716981132,0.0,0.6581533804238143,0.6281468663637051,0.8461538461538449,0.16216216216216228,0.01028630636832408,0.792276568628664,0.5074155633970974,0.962597702355348,0.8768945118528434,0.42437492546806055,0.4099408971998838,0.8684648784710385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511
Region 8,26,2020-06-27,0.555525,0.6706812194203989,0.8703427719821163,0.22115384615384617,0.5774132765319976,0.3521594684385382,0.5703568294695401,0.18867924528301885,0.048780487804878064,0.8347931382441979,0.7909061127117861,0.8461538461538449,0.1351351351351351,0.011243440773208635,0.7925240351897449,0.4994030405136505,1.0,0.9546180750464183,0.41413258072637166,0.38591221780835194,0.9027802978733732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555525
Region 8,27,2020-07-04,0.6352949999999999,0.8200037636432067,0.8405365126676602,0.38461538461538464,0.6495716492673564,0.41860465116279066,0.8376849834695805,0.20754716981132074,0.048780487804878064,0.8189757820383452,0.7925147210765496,1.0,0.027027027027027195,0.02307301525087141,0.8262166074809141,0.5932981348332493,0.9724335099407229,0.9562157260676195,0.2580328868042029,0.41652940606530375,0.963831973252187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352949999999999
Region 8,28,2020-07-11,0.675226,0.9100489273616862,0.9076005961251863,0.34375,0.7470302186227237,0.46179401993355484,0.6612788250748187,0.28301886792452824,0.048780487804878064,1.0,0.9680168336875352,0.8461538461538449,0.027027027027027195,0.06321745918921935,0.8100075477301129,0.5130137168024197,0.9957247023028903,0.9609654993738935,0.36158259463900033,0.4092626683460905,0.9707570033296082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675226
Region 8,29,2020-07-18,0.5919,1.0,1.0,0.375,0.869911872103366,0.42857142857142855,0.8497490419587442,0.26415094339622647,0.02439024390243902,0.9470181634712412,0.9700958444983914,1.0,0.0,0.0690028881484713,0.7986859525606602,0.5097238067443156,0.9863872423018413,0.9276307267153159,0.3891030992036676,0.41585117721151055,0.9897465175489184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919
Region 8,30,2020-07-25,0.606997,0.8668611215656756,0.8852459016393442,0.40625,1.0,0.3970099667774086,0.6134688215317251,0.26415094339622647,0.02439024390243902,0.9509485368314834,1.0,0.8461538461538449,0.0,0.06365749543026117,0.7876736905925587,0.4984213738027646,0.9690499921313539,0.9132086877671748,0.38017251659577844,0.42457126247456645,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606997
Region 9,48,2019-11-30,2.84485,0.0,0.0,0.0,0.0,0.0,0.0,0.01428571428571429,0.2777777777777778,0.0,0.0,0.5,0.8450704225352115,0.43913955473345145,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.7739007531772577,0.8301532617733796,0.8413312152363686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84485
Region 9,49,2019-12-07,2.77241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333333333215,0.915492957746479,0.525485359157641,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.7782843966555184,0.8349907150277931,0.8459193941553025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77241
Region 9,50,2019-12-14,2.77256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333333333215,0.887323943661972,0.5940875255664889,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.7829277765886287,0.8203779725789162,0.830450756472513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77256
Region 9,51,2019-12-21,3.16129,0.0,0.0,0.0,0.0,0.0,0.0,0.01428571428571429,0.2777777777777778,0.0,0.0,0.0,0.830985915492958,0.6651213887391362,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.800892908361204,0.8174395502048994,0.8268553566316239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16129
Region 9,52,2019-12-28,4.55167,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.5555555555555556,0.0,0.0,0.6666666666666679,0.859154929577465,0.7356660735053238,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.8234309605351169,0.8194321130602322,0.832305011115175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55167
Region 9,1,2020-01-04,4.5765199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.5,0.0,0.0,0.33333333333333215,1.0,0.8609799956312165,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.7712341137123744,0.8323657339596908,0.8451690313881715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5765199999999995
Region 9,2,2020-01-11,3.81505,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714287,0.36111111111111105,0.0,0.0,0.8333333333333321,1.0,0.884149996410655,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.6233244147157189,0.8563134862732844,0.8672877411898612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81505
Region 9,3,2020-01-18,4.10778,1.0390474013424492e-05,0.0,0.0,0.0,0.0,0.0,0.04285714285714287,0.38888888888888884,0.0,0.0,0.8333333333333321,0.9295774647887325,0.8822942673981955,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.837210702341137,0.8640154339348891,0.8734484679792828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10778
Region 9,4,2020-01-25,4.66256,3.1171422040273474e-05,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.5,0.0,0.0,0.8333333333333321,0.971830985915493,0.8623469455142565,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.8089698996655517,0.7327015180405014,0.7376389303757755,0.7783227051300627,0.7881123659947387,0.7752194301361267,0.7819338554941632,0.7664474123017633,0.766664163798471,0.7419714253766949,0.7170007845025047,0.7795653100103588,0.797871410765473,0.7662241929685125,0.7657488785929517,0.7587375733902603,0.7516042040573311,0.7561249072815145,0.7175004802170732,0.7484919797375726,0.7313459842648804,0.7752643151345654,0.7791511407637832,0.7545498576285138,0.7610220094716968,0.7585760757321814,0.7520116090364126,4.66256
Region 9,5,2020-02-01,4.694380000000001,3.1171422040273474e-05,0.0,0.0,0.0,0.0,0.0,0.11428571428571432,0.5277777777777778,0.0,0.0,0.6666666666666679,0.9859154929577465,0.8523040965106898,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.8154314381270904,0.7998090156511068,0.8052829577414778,0.8463783969585189,0.8682447905385794,0.8442214768552091,0.8572719407723811,0.8392012051948897,0.8424854848951997,0.7650959805430012,0.7334828538922196,0.852419644946223,0.8812791902009192,0.8385556971816942,0.8435597741448632,0.8291185462281848,0.8223148029324548,0.7528059401076376,0.7021546544972472,0.8167991039246002,0.8007096835858618,0.8423015760468692,0.8493546392969374,0.8350371337966093,0.8485369460866358,0.7962378886600825,0.7892642123136449,4.694380000000001
Region 9,6,2020-02-08,4.74589,1.0390474013424492e-05,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.5,0.0,0.0,0.5,0.9295774647887325,0.8238046726301326,0.8406868844882143,0.5083620579599132,0.5043779943829506,0.8915138915138915,0.9549992658934077,0.04860442733397498,0.9266488294314381,0.8313874906567669,0.8650029380164806,0.888033362205139,0.9317111308782016,0.8917293084773673,0.9255179289078351,0.8650254263247872,0.8862951829998409,0.7946915507854106,0.7775262993277527,0.8969174591596798,0.944478065121731,0.8755050215667658,0.8995849741926412,0.850934096270815,0.8621219089123444,0.7971884385882534,0.7632321085927593,0.829216950346507,0.8280497536270301,0.8726805522317621,0.899906116269214,0.8573557746746379,0.8863101389807737,0.8369556645248158,0.8491691814921112,4.74589
Region 9,7,2020-02-15,4.41704,2.0780948026848984e-05,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.44444444444444453,0.0,0.0,0.5,0.9295774647887325,1.0,0.8584633981583533,0.5347248819098684,0.5641500082603668,0.9084766584766585,0.9509616796358831,0.04475457170356112,0.9811973244147156,0.9099674588919033,0.9223531531813385,0.920006601745174,0.9389254459750693,0.9407136448733224,0.9525075396840461,0.9399759694571663,0.9474545194607515,0.9044035089786651,0.8981112587555681,0.94625741491265,0.9680774661904032,0.9425280642961771,0.9515924063882601,0.9375890545031759,0.9407505397668424,0.8787876931951676,0.8620078806400339,0.9232009591729532,0.9240773423007932,0.9430058565740647,0.9565069175789491,0.9384024952511163,0.9535267449732445,0.915893467039391,0.917762870696429,4.41704
Region 9,8,2020-02-22,4.2914,0.00019741900625506534,0.0,0.0,0.0,0.0,0.0,0.08571428571428569,0.41666666666666663,0.0,0.0,0.6666666666666679,0.9577464788732395,1.0,0.9565186475628401,0.6279841695391293,0.8928465223855939,0.9456151956151956,0.8302378505358978,0.09612608277189605,0.9784749163879598,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,4.2914
Region 9,9,2020-02-29,3.91108,0.0008104569730471103,0.0,0.0,0.0,0.0,0.00021562367633948305,0.02857142857142858,0.3055555555555556,1.829814349188854e-05,3.525785736042051e-05,0.8333333333333321,0.887323943661972,0.873015622335898,0.9766416610374374,0.693603983148219,0.7932925821906492,1.0,1.0,0.0,0.9541471571906353,0.9102271206787482,0.9104128288709996,0.970688738761276,0.9678333406849695,0.9733327122024827,0.9700874055020149,0.944561809368108,0.9404665717460733,0.8406618955074823,0.8100078876429918,0.9913440652994684,0.9886567124633229,0.9526544386628568,0.9482133848400959,0.919907122718194,0.9111606612909562,0.8264515448832085,0.7779907363594261,0.8916554612172013,0.8700107302994292,0.949783029875378,0.9449291941874637,0.9372538619180885,0.927599009547946,0.9024428395901515,0.8920208244083606,3.91108
Region 9,10,2020-03-07,3.63154,0.003189875522121319,0.0,0.003450655624568668,0.0,0.022931785195936135,0.0021562367633948306,0.08571428571428569,0.41666666666666663,0.0007373075465849205,0.0008755701244504426,0.6666666666666679,0.6338028169014085,0.7614433747532566,1.0,0.8094599770202987,0.7246984966132496,0.9776979776979777,0.9951916018205843,0.011068334937439847,0.8021070234113712,0.8650555702392875,0.8587247978026392,0.960445848470455,0.9483687991652243,0.9301872306318952,0.9174941604357688,0.907104455431086,0.892163961473087,0.7839134279812384,0.7438075199283362,0.9675347171223068,0.9556239514432117,0.9154799365897544,0.8997136142708834,0.8871348684529429,0.8689324739903649,0.7557914219093603,0.6973687860534187,0.8527534082256223,0.8223458237624682,0.9172866146554063,0.9023827568946552,0.9109462000223989,0.8919203620051835,0.8539334016266305,0.8327491795810801,3.63154
Region 9,11,2020-03-14,3.9466,0.014536273144780863,0.0,0.01725327812284334,0.0,0.09201741654571843,0.010996807493313636,0.2285714285714286,0.6111111111111112,0.01363534598560259,0.013604636016488925,1.0,0.5774647887323945,0.8009374845431667,0.90407793223593,1.0,0.6339005451842061,0.8465318465318465,0.9138158860666569,0.1264436958614052,0.2911906354515048,0.4818086316012746,0.46503755732329,0.5930743079701128,0.5596214808495197,0.5849408953676154,0.555176102436653,0.5694856662362723,0.5347017494370454,0.4978707291428457,0.45194725196664703,0.5968695824891763,0.5637596747345119,0.5795009743089804,0.5462730515810628,0.5594960794861527,0.5252615085200362,0.47722807568012443,0.4202068647996591,0.515263162994727,0.4725766686911991,0.5581896780100676,0.5240471373482304,0.5505557628062959,0.5135902977207838,0.5493323997429457,0.5145577895653178,3.9466
Region 9,12,2020-03-21,4.49072,0.05469545520666653,0.0256334832121696,0.07660455486542443,0.0,0.2525399129172714,0.13929289491530605,0.5571428571428572,0.9999999999999999,0.023714393965487548,0.0261123609150981,0.5,0.507042253521127,0.6806869886625933,0.37433782486578737,0.8861228137367547,0.3401619031885016,0.45738045738045735,0.40298781383056814,0.659167468719923,0.03432107023411368,0.18370846117896794,0.18926993301098952,0.3266040258949556,0.3002328658259518,0.3151642816905749,0.2902834159431732,0.3008744862605473,0.27542744292958904,0.2218057139729968,0.1935392644099918,0.3585711070708317,0.33245121951414164,0.3164675568591773,0.29007855998243004,0.28441622061166744,0.25833866646988723,0.17936227091825607,0.14797945683854513,0.2604158624545444,0.2317222932696836,0.29165834915374256,0.2655047947012958,0.308380964582104,0.28124315810711925,0.2618619745509833,0.23648365201360197,4.49072
Region 9,13,2020-03-28,3.41824,0.10905841524490346,0.21696012102365844,0.17736369910282954,0.0,0.4252539912917271,0.22726735486181515,0.5571428571428572,0.8055555555555555,0.11337744979850514,0.1126135964091831,0.33333333333333215,0.47887323943661997,0.2938440041445838,0.0,0.0,0.16454650586486042,0.10735210735210732,0.11169431801497576,0.930822906641001,0.015123745819397905,0.04370483065224939,0.058800756050402025,0.18209037828129804,0.15770198539642286,0.18231182714228206,0.15847260530137777,0.17617089804814665,0.1525693628190235,0.1195506969388397,0.09916265906487669,0.21920067567041387,0.19297030211044922,0.18672949251185295,0.1616263083333873,0.16090511976216562,0.1381011263966719,0.08330133808022964,0.06534173398403324,0.14545670572630578,0.12247010167976599,0.16174057133747716,0.13891288006533284,0.1831485662126633,0.15889475949650297,0.1445011353084172,0.12321489866383138,3.41824
Region 9,14,2020-04-04,2.53073,0.11388998566114586,0.34689246543681973,0.3064182194616977,0.0,0.4484760522496371,0.5339381285356449,0.5142857142857142,0.6388888888888888,0.07469086901112527,0.07865734161631811,0.33333333333333215,0.42253521126760596,0.14394361961790553,0.014861165428236234,0.0384271671134942,0.1500082603667603,0.05202230202230207,0.05417706651005727,0.9313041385948028,0.0,0.045731939256082044,0.05484587114640621,0.18703185926846688,0.15681345541699968,0.18458979156158667,0.15609793502940064,0.1759425603463441,0.14894590297667706,0.11624820800312834,0.09502808317216224,0.22431315409888036,0.19197164429506097,0.18889239223249554,0.15939340646823752,0.1597075245905268,0.13422451751017703,0.079841350592829,0.06166574502550069,0.14536759169933655,0.11995530925093283,0.16379798243429478,0.1372213313950284,0.18633927328916805,0.15762953309253827,0.14287145986930175,0.11917323376268199,2.53073
Region 9,15,2020-04-11,1.95495,0.11055464350283659,0.49132243560112615,0.39682539682539686,0.013447084607669543,0.4600870827285921,0.3307397665452246,0.39999999999999997,0.38888888888888884,0.10066777460131573,0.10197943487530961,0.33333333333333215,0.42253521126760596,0.08635541247050132,0.08063426600775059,0.01870292352866082,0.0,0.0,0.0,1.0,0.07257525083612038,0.020388738269017326,0.03031189717277523,0.1578628669377974,0.12707502247049893,0.15717554295477312,0.1285553166895704,0.15212548045803384,0.1252792589083574,0.10273560746766053,0.08210886409632374,0.19035313755223093,0.1568588482750398,0.16176311014535963,0.13234145491596322,0.13850260408181636,0.11324823532394943,0.07033204711107523,0.0531563354340348,0.12515008767179717,0.1006186166812801,0.13922461139747222,0.11284243038934615,0.15902243402426156,0.13004465545771324,0.12455054080641527,0.10096464346176295,1.95495
Region 9,16,2020-04-18,1.5740299999999998,0.14790839758109764,0.5296045720048745,0.5031055900621119,0.05268013026089325,0.4252539912917271,0.40926721417211004,0.2571428571428572,0.19444444444444442,0.2687039317328557,0.2588406628868938,0.6666666666666679,0.47887323943661997,0.07093160253511041,0.060866782806556,0.014809140814502741,0.13695688088551133,0.10848610848610851,0.053149317280869135,0.9331087584215593,0.16344481605351158,0.0,0.0,0.14263107810527315,0.09873064716459767,0.14129554735365057,0.09976011030600408,0.13579004994250463,0.09780379956869467,0.0913719776280283,0.06486489144163855,0.17186568738579056,0.12211060804681893,0.14498958200016987,0.10264952812418623,0.12321314024497393,0.08868591806481815,0.06317782328104388,0.042243762281172575,0.11298786521371028,0.08098023384917541,0.12478674794818226,0.08914650754070548,0.1432193596345965,0.1025353638983048,0.11113387229309432,0.07838572559292353,1.5740299999999998
Region 9,17,2020-04-25,1.3086799999999998,0.1464849026412585,0.5241416985334285,0.45134575569358176,0.06773071160584936,0.2757619738751814,0.36121682554783335,0.21428571428571425,0.1388888888888889,0.20405013260772223,0.1992950387297769,0.8333333333333321,0.3943661971830985,0.06918084213280529,0.06609307782557683,0.15026171326439425,0.2501569469684454,0.17907767907767913,0.0884231390397886,0.8948508180943215,0.24352508361204006,0.05134603179450109,0.04408297261468197,0.1885789646046393,0.1360667966315647,0.19035789982289525,0.14115824045144393,0.182990057006316,0.1376549765954506,0.1231472579045761,0.09056586717554838,0.22868566092691303,0.1699011150395385,0.195234938164955,0.144768569629379,0.16667984954689427,0.12484631192355143,0.08421535085856338,0.058628924298669866,0.1500054308965734,0.11105257326800574,0.16573045055079982,0.12258469136523026,0.19042981459487246,0.14162415849391582,0.15035890548472405,0.11099578492485983,1.3086799999999998
Region 9,18,2020-05-02,1.21064,0.16960370732112798,0.4974576627305963,0.5134575569358178,0.08748653434207104,0.3105950653120464,0.36615932450392746,0.17142857142857143,0.08333333333333337,0.2687168480694382,0.2598602025955659,0.6666666666666679,0.380281690140845,0.050196151487837556,0.16041525935933443,0.29797012638835696,0.32314554766231623,0.26271026271026265,0.11859491998238147,0.7755052935514919,0.338468227424749,0.0775145326751353,0.05999703715346241,0.21589586201832764,0.14980499191950483,0.2161747449725011,0.15425354209874237,0.20692495311734824,0.14972386449594047,0.13973730505953844,0.09901251878635123,0.26010042839881176,0.18536744239052833,0.22246397885077132,0.1589277354244412,0.1886815818524992,0.13619565440171222,0.0956782178215898,0.06414658691199347,0.16929034181522196,0.12045272192628162,0.18678751465132856,0.132748524671738,0.215970350831192,0.15450635716363484,0.1709933227663266,0.12156874542316345,1.21064
Region 9,19,2020-05-09,1.0706,0.1615095280646703,0.5164096314661512,0.4886128364389234,0.1400861802107453,0.3105950653120464,0.38945510434844866,0.11428571428571432,0.02777777777777779,0.33321134571005406,0.3184068541274709,1.0,0.408450704225352,0.06051980507651379,0.23582323034806418,0.48506319417847565,0.42002312902692884,0.3254110754110754,0.1779841432976068,0.7738209817131858,0.12793979933110367,0.11347131822728035,0.09025764473998832,0.24680900488438173,0.1710971236060855,0.24879559595444167,0.1793179991336682,0.24130292000301568,0.17807855402079273,0.1679316032499392,0.12149625031496714,0.29855607495039826,0.21329027722999527,0.25594697809470696,0.1854293882758127,0.22248211309403446,0.16382392859973616,0.11590636310251375,0.07914420714737266,0.19891727978334103,0.14449428896114533,0.21810970186771636,0.15750731049345573,0.2505949860851941,0.18136724601856669,0.20109448212147346,0.1450530657950113,1.0706
